OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
11156,2,Free,LinkNYC - Citybridge,bx-01-146045,563 ST ANNS AVENUE,40.8144708151,-73.9129543323,1008344.64799,236022.766521,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020504,06/25/2018,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,71,71,2000000,2022760000,4599,"(40.8144708151, -73.9129543323)"
9836,2,Free,LinkNYC - Citybridge,bx-01-146046,301 MORRIS AVENUE,40.8125574777,-73.9262436244,1004666.69767,235322.293185,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020604,07/02/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10451,201,51,51,2000956,2023330050,4613,"(40.8125574777, -73.9262436244)"
11155,2,Free,LinkNYC - Citybridge,bx-01-146054,601 EAST 138 STREET,40.8063848521,-73.91624535,1007436.49594,233075.875761,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020497,07/11/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10454,201,27,27,2003635,2025510070,4598,"(40.8063848521, -73.91624535)"
11910,2,Free,LinkNYC - Citybridge,bx-05-119613,1 WEST BURNSIDE AVENUE,40.8539303602,-73.9075018202,1009838.74737,250400.878185,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011588,01/12/2017,2,Bronx,BX36,University Heights-Morris Heights,14,10453,205,251,251,2014153,2031920080,4070,"(40.8539303602, -73.9075018202)"
11096,2,Free,LinkNYC - Citybridge,bx-01-145854,217 EAST 138 STREET,40.8122533801,-73.9286645299,1003996.65078,235210.944654,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-018226,10/19/2017,2,Bronx,BX39,Mott Haven-Port Morris,8,10451,201,51,51,2000969,2023400000,4539,"(40.8122533801, -73.9286645299)"
10340,2,Free,LinkNYC - Citybridge,bx-03-146064,574 EAST 163 STREET,40.8239255499,-73.9085494403,1009560.34602,239468.70812,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-023349,05/31/2018,2,Bronx,BX35,Morrisania-Melrose,17,10456,203,141,141,2004376,2026200030,4745,"(40.8239255499, -73.9085494403)"
11888,2,Free,LinkNYC - Citybridge,bx-06-119388,1948 WEBSTER AVENUE,40.8490930197,-73.9000305104,1011907.62512,248640.722584,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011383,06/16/2017,2,Bronx,BX41,Mount Hope,15,10457,206,379,379,2011085,2030270020,4052,"(40.8490930197, -73.9000305104)"
11456,2,Free,LinkNYC - Citybridge,bx-01-116415,522 MORRIS AVENUE,40.8167513196,-73.9229548104,1005575.73883,236851.04308,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-010890,03/06/2017,2,Bronx,BX34,Melrose South-Mott Haven North,17,10451,201,65,65,2091151,2023300000,3952,"(40.8167513196, -73.9229548104)"
11810,2,Free,LinkNYC - Citybridge,bx-01-118942,2922 3 AVENUE,40.8174459997,-73.9155739995,1007618.46736,237106.022885,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014483,12/28/2016,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,71,71,2001166,2023620020,4430,"(40.8174459997, -73.9155739995)"
11094,2,Free,LinkNYC - Citybridge,bx-01-145821,250 WALTON AVENUE,40.8135947398,-73.9304002806,1003515.78265,235699.263231,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-018224,05/16/2017,2,Bronx,BX63,West Concourse,8,10451,201,63,63,2001020,2023440000,4537,"(40.8135947398, -73.9304002806)"
12877,2,Free,LinkNYC - Citybridge,bx-04-119160,52 EAST 161 STREET,40.82755199,-73.9259025195,1004756.49867,240785.41382,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005426,09/13/2016,2,Bronx,BX63,West Concourse,8,10451,204,63,63,2002981,2024830040,3731,"(40.82755199, -73.9259025195)"
11111,2,Free,LinkNYC - Citybridge,bx-05-145959,2458 Grand Concourse,40.8611500003,-73.8973999995,1012630.2385,253034.38112,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-018397,01/12/2018,2,Bronx,BX05,Bedford Park-Fordham North,15,10458,205,237,237,2013592,2031520070,4554,"(40.8611500003, -73.8973999995)"
12319,2,Free,LinkNYC - Citybridge,bx-07-119760,2663 JEROME AVENUE,40.8673705499,-73.89764488,1012559.8538,255300.688595,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001354,07/19/2016,2,Bronx,BX30,Kingsbridge Heights,14,10468,207,265,265,2014396,2032020040,3502,"(40.8673705499, -73.89764488)"
12507,2,Free,LinkNYC - Citybridge,bx-04-101603,895 WALTON AVENUE,40.8276553203,-73.9239059906,1005309.00577,240823.534479,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001786,05/11/2017,2,Bronx,BX63,West Concourse,8,10452,204,195,195,2002919,2024760060,3592,"(40.8276553203, -73.9239059906)"
12026,2,Free,LinkNYC - Citybridge,bx-01-138789,312 WILLIS AVENUE,40.8108964904,-73.9214341701,1005998.55787,234718.294065,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-012132,04/20/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10454,201,39,39,2000335,2022850010,4113,"(40.8108964904, -73.9214341701)"
